name,category,reference,description,url,img_names
Gel Antibacterial Bella 15ml,cuidado-personal,CP-125,"Gel antibacterial importado en frasco plástico de 15 ml (Alcohol 62%). Formula mejorada con Aloe Vera. Adicional: funda en silicona. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 6.5 cm x 3.3 cm Marca: 2 cm / Tampografía (producto con tratamiento) Unidades por Caja: 400   Unidades  Empaque: 37,0    X 21,0 X 34,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/gel-antibacterial-bella-15ml/6016/13,"['CP-125_1.jpg', 'CP-125_2.jpg', 'CP-125_3.jpg', 'CP-125_4.jpg', 'CP-125_5.jpg', 'CP-125_6.jpg', 'CP-125_7.jpg', 'CP-125_8.jpg', 'CP-125_9.jpg', 'CP-125_10.jpg']"
Medidor de Masa Muscular,cuidado-personal,CP-104,"Metro en plástico para calcular el índice de masa muscular, con botón para recoger la cinta. Medidas: 7.3 cm diámetro Marca: 2.5 cm / Tampografía - Producto complejo Unidades por Caja: 200   Unidades  Empaque: 41,0    X 39,0 X 30,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/medidor-de-masa-muscular/5255/13,"['CP-104_1.jpg', 'CP-104_2.jpg', 'CP-104_3.jpg']"
Masajeador Mink,cuidado-personal,CP-49,"Masajeador plástico transparente con 5 cavidades. Medidas: 12 cm x 12 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 56,0    X 56,0 X 37,0 / 9,5 Kg",https://www.catalogospromocionales.com/p/masajeador-mink/3154/13,"['CP-49_1.jpg', 'CP-49_2.jpg', 'CP-49_3.jpg', 'CP-49_4.jpg']"
Mentas Credit Card,cuidado-personal,CP-120,"Dulces duros con sabor a menta, peso neto 4g (aprox 38-40 mentas). Estuche plástico en forma de tarjeta de crédito. Importado. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 4.6 cm x 8 cm Marca: 3.5 cm / Tampografía Unidades por Caja: 1000   Unidades  Empaque: 36,0    X 26,5 X 38,0 / 16,5 Kg",https://www.catalogospromocionales.com/p/mentas-credit-card/6005/13,"['CP-120_1.jpg', 'CP-120_2.jpg', 'CP-120_3.jpg', 'CP-120_4.jpg']"
Mentas Round,cuidado-personal,CP-121,"Dulces duros con sabor a menta, peso neto 4g (aprox 38-40 mentas), estuche plástico circular. Importado. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 1.2 cm x 4.5 cm diámetro Marca: 2 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 31,5    X 19,5 X 43,0 / 8,5 Kg",https://www.catalogospromocionales.com/p/mentas-round/6006/13,"['CP-121_1.jpg', 'CP-121_2.jpg', 'CP-121_3.jpg', 'CP-121_4.jpg']"
Mini Tarro Paños Humedos Antibacterial 30und,cuidado-personal,CP-119,"Frasco plástico con 30 paños húmedos antibacteriales. Importado. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 8 cm x 5 cm diámetro Marca: 2.5 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 52,0    X 28,0 X 19,0 / 7,5 Kg",https://www.catalogospromocionales.com/p/mini-tarro-panos-humedos-antibacterial-30und/6004/13,"['CP-119_1.jpg', 'CP-119_2.jpg', 'CP-119_3.jpg', 'CP-119_4.jpg']"
Masajeador Corazon,cuidado-personal,CP-96,"Masajeador de 3 puntas en forma de corazón. Medidas: 12 cm x 12.5 cm Marca: 4 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 28,0    X 31,0 X 51,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/masajeador-corazon/4980/13,"['CP-96_1.jpg', 'CP-96_2.jpg', 'CP-96_3.jpg', 'CP-96_4.jpg', 'CP-96_5.jpg']"
Mentas Estuche Tin,cuidado-personal,CP-122,"Dulces duros con sabor a menta, peso neto 13g (aprox 95-100 mentas), estuche metálico circular con tapa a presión. Importado. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 4.5 cm diámetro Marca: 3 cm / Tampografía Unidades por Caja: 600   Unidades  Empaque: 42,5    X 26,5 X 28,5 / 15,0 Kg",https://www.catalogospromocionales.com/p/mentas-estuche-tin/6007/13,"['CP-122_1.jpg', 'CP-122_2.jpg', 'CP-122_3.jpg', 'CP-122_4.jpg']"
Masajeador Face,cuidado-personal,CP-140,"Masajeador y limpiador facial, con 4 piezas: masajeador con roll-on, 2 cepillos y espuma. 2 pilas AA (No incluidas). Empaque Caja Individual. Medidas: 13.5 cm x 6.5 cm Marca: 4 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 58,5    X 25,5 X 37,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/masajeador-face/6061/13,['CP-140_1.jpg']
Protector Labial Stick SPF15,cuidado-personal,CP-123,"Con protector solar SPF15. Capacidad 13,5 gramos. Importado. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 7 cm x 1,8 cm diámetro. Marca: 2,5 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 22,5    X 19,5 X 42,0 / 7,5 Kg",https://www.catalogospromocionales.com/p/protector-labial-stick-SPF15/6008/13,"['CP-123_1.jpg', 'CP-123_2.jpg', 'CP-123_3.jpg', 'CP-123_4.jpg', 'CP-123_5.jpg', 'CP-123_6.jpg', 'CP-123_7.jpg', 'CP-123_8.jpg']"
Gel Antibacterial Round 40ml,cuidado-personal,CP-118,"Gel antibacterial importado en frasco plástico circular (Alcohol 62%). Formula mejorada con Aloe Vera. Capacidad 40 ml. Adicional: funda en silicona. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones.  Opcional nueva banda en silicona Ver aquí: CP-213.  Medidas: 7 cm x 5 cm Marca: 2 cm / Tampografía con Tratamiento Unidades por Caja: 200   Unidades  Empaque: 40,0    X 24,0 X 23,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/gel-antibacterial-round-40ml/6003/13,"['CP-118_1.jpg', 'CP-118_2.jpg', 'CP-118_3.jpg', 'CP-118_4.jpg', 'CP-118_5.jpg', 'CP-118_6.jpg', 'CP-118_7.jpg', 'CP-118_8.jpg', 'CP-118_9.jpg']"
Espejo Magnolia,cuidado-personal,CP-177,"Espejo plástico. Medidas: 6 cm x 6 cm Marca: 4 cm / Tampografía  Venta mínima y en múltiplos de caja de 100 unidades. Unidades por Caja: 500   Unidades  Empaque: 46,0    X 29,0 X 16,5 / 13,5 Kg",https://www.catalogospromocionales.com/p/espejo-magnolia/7387/13,"['CP-177_1.jpg', 'CP-177_2.jpg', 'CP-177_3.jpg', 'CP-177_4.jpg', 'CP-177_5.jpg', 'CP-177_6.jpg', 'CP-177_7.jpg']"
Set de Maquillaje,cuidado-personal,CP-12,"5 brochas para maquillaje en estuche plástico transparente. Medidas: 11 cm x 7 cm Marca: 5.5 cm / Tampografía Unidades por Caja: 300   Unidades  Empaque: 39,5    X 33,6 X 41,2 / 18,5 Kg",https://www.catalogospromocionales.com/p/set-de-maquillaje/1769/13,"['CP-12_1.jpg', 'CP-12_2.jpg']"
Pastillero vaso 2 en 1,cuidado-personal,CP-133,"Pastillero plástico circular 2 - 1 con vaso plegable de 90 ml. Medidas: Cerrado: 2.5 cm x 7 cm diámetro. Abierto: 7.7 cm x 7 cm diámetro. Marca: 3 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 38,5    X 33,0 X 30,5 / 6,5 Kg",https://www.catalogospromocionales.com/p/pastillero-vaso-2-en-1/6055/13,"['CP-133_1.jpg', 'CP-133_2.jpg', 'CP-133_3.jpg', 'CP-133_4.jpg', 'CP-133_5.jpg']"
Costurero Ovalado,cuidado-personal,CP-50,"Costurero plástico con espejo. Medidas: 5.4 cm  x 7.7 cm Marca: 4 cm / Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 500   Unidades  Empaque: 42,5    X 30,0 X 25,0 / 15,0 Kg",https://www.catalogospromocionales.com/p/costurero-ovalado/3155/13,"['CP-50_1.jpg', 'CP-50_2.jpg', 'CP-50_3.jpg']"
Pastillero con cortador OFERTA,cuidado-personal,PM CP-134,"Pastillero plástico circular con 2 funciones. Medidas: 2.8 cm x 7.3 cm diámetro Marca: 2.5 cm / Tampografía Unidades por Caja: 400   Unidades  Empaque: 66,0    X 41,5 X 36,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/pastillero-con-cortador/6056/13,"['PM CP-134_1.jpg', 'PM CP-134_2.jpg', 'PM CP-134_3.jpg', 'PM CP-134_4.jpg', 'PM CP-134_5.jpg']"
Set de Brochas para Maquillaje Contour,cuidado-personal,CP-79,"Brocha y estuche, 4 piezas. Medidas: 12.2 cm x 1.7 cm diámetro Marca: 4 cm / Tampografía Unidades por Caja: 300   Unidades  Empaque: 37,0    X 19,0 X 31,0 / 7,5 Kg",https://www.catalogospromocionales.com/p/set-de-brochas-para-maquillaje-contour/4255/13,"['CP-79_1.jpg', 'CP-79_2.jpg', 'CP-79_3.jpg']"
Espejo Circular,cuidado-personal,CP-46,"Espejo plástico doble, uno con aumento. Medidas: 7 cm diámetro Marca: 4.5 cm / Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 300   Unidades  Empaque: 26,0    X 30,5 X 34,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/espejo-circular/3120/13,['CP-46_1.jpg']
Set de Toallitas Multiusos,cuidado-personal,CP-59,"Estuche con 10 toallitas de papel, comprimidas y multiusos. Sin perfume, ni aditivos. Medidas: Estuche: 10.5 cm Marca: 5 cm / Tampografía Unidades por Caja: 400   Unidades  Empaque: 47,0    X 37,0 X 24,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/set-de-toallitas-multiusos/3641/13,"['CP-59_1.jpg', 'CP-59_2.jpg']"
Cool and Hot pad Flower,cuidado-personal,CP-135,"Cojín en forma de flor con gel.Transmisor de frío y calor. NO APTO PARA MICROONDAS. SOLO BAÑO DE MARÍA Medidas: 10 cm x 10 cm Marca: 4.5 cm / Tampografía / Screen Unidades por Caja: 120   Unidades  Empaque: 38,0    X 27,0 X 21,0 / 8,2 Kg",https://www.catalogospromocionales.com/p/cool-and-hot-pad-flower/6057/13,"['CP-135_1.jpg', 'CP-135_2.jpg', 'CP-135_3.jpg', 'CP-135_4.jpg', 'CP-135_5.jpg', 'CP-135_6.jpg', 'CP-135_7.jpg']"
Cojin Terapeutico - Produccion Nacional,cuidado-personal,CP-30,"Almohadilla en gel, para enfriar o calentar (en microondas o al baño maría). Producción sobre pedido. Troqueles especiales. Medidas: 12 cm x 8 cm Marca: 6 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/cojin-terapeutico-produccion-nacional/2394/13,"['CP-30_1.jpg', 'CP-30_2.jpg', 'CP-30_3.jpg', 'CP-30_4.jpg', 'CP-30_5.jpg', 'CP-30_6.jpg']"
Cool and Hot pad Square,cuidado-personal,CP-136,"Cojín en forma de Cuadrada con gel. Transmisor de frío y calor. NO APTO PARA MICROONDAS. SOLO BAÑO DE MARÍA Medidas: 9.2 cm x 9.2 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 160   Unidades  Empaque: 38,0    X 27,0 X 28,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/cool-and-hot-pad-square/6058/13,"['CP-136_1.jpg', 'CP-136_2.jpg', 'CP-136_3.jpg', 'CP-136_4.jpg', 'CP-136_5.jpg', 'CP-136_6.jpg', 'CP-136_7.jpg']"
Gafas Terapéuticas - Produccion Nacional,cuidado-personal,CP-29,"Gafas con gel enfriador. Producción sobre pedido. Medidas: 21.5 cm x 6 cm Marca: 5 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/gafas-terapeuticas-produccion-nacional/1063/13,"['CP-29_1.jpg', 'CP-29_2.jpg', 'CP-29_3.jpg', 'CP-29_4.jpg', 'CP-29_5.jpg', 'CP-29_6.jpg']"
Pastillero Dharma,cuidado-personal,CP-185,"Pastillero plástico con cortador y dos compartimentos removibles (amarillo y morado). Medidas: 9 cm x 4.5 cm Marca: 4 cm / Tampografía Unidades por Caja: 400   Unidades  Empaque: 37,0    X 27,0 X 42,0 / 12,5 Kg",https://www.catalogospromocionales.com/p/pastillero-dharma/7786/13,"['CP-185_1.jpg', 'CP-185_2.jpg', 'CP-185_3.jpg']"
Pastillero Giratorio,cuidado-personal,CP-178,"Pastillero plástico giratorio con dispensador. Medidas: 2.8 cm x 9.2 cm diámetro Marca: 3.5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 48,5    X 41,5 X 36,0 / 14,5 Kg",https://www.catalogospromocionales.com/p/pastillero-giratorio/7388/13,"['CP-178_1.jpg', 'CP-178_2.jpg', 'CP-178_3.jpg', 'CP-178_4.jpg', 'CP-178_5.jpg']"
Pastillero Tank,cuidado-personal,CP-184,"Pastillero plástico circular con cortador y dos compartimentos. Medidas: 6.2 cm x 4 cm diámetro Marca: 2,5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 29,0    X 34,0 X 46,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/pastillero-tank/7785/13,"['CP-184_1.jpg', 'CP-184_2.jpg', 'CP-184_3.jpg', 'CP-184_4.jpg']"
Mentas Like It,cuidado-personal,CP-170,"Dulces duros con sabor a menta, peso neto 4g (aprox 40 mentas),estuche plástico en forma like it. Importado. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 8 cm x 5,7 cm Marca: 3 cm / Tampografía Unidades por Caja: 1000   Unidades  Empaque: 39,0    X 31,0 X 36,0 / 15,0 Kg",https://www.catalogospromocionales.com/p/mentas-like-it/7381/13,"['CP-170_1.jpg', 'CP-170_2.jpg', 'CP-170_3.jpg', 'CP-170_4.jpg', 'CP-170_5.jpg']"
Costurero Con Quita Motas OFERTA,cuidado-personal,PM CP-180,"Costurero plástico con quitamotas tipo adhesivo reutilizable. Medidas: 9,7 cm X 2,6 diámetro. Marca: 3,5 cm / Tampografía Unidades por Caja: 400   Unidades  Empaque: 46,0    X 29,0 X 29,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/costurero-con-quita-motas-oferta/7390/13,['PM CP-180_1.jpg']
Toallas 100% algodón - Producción Nacional,cuidado-personal,TOALLAS,"Toallas 100% algodón. Color blanco únicamente. Medidas: 30 x 30 cm fileteadas. Marca: Se define por puntadas / Bordado  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/toallas-100-algodon-produccion-nacional/7689/13,['TOALLAS_1.jpg']
Hojas De Jabon Antibacteriano - Repuesto,cuidado-personal,CP-165,"Hojas de jabón antibacteriano, peso neto 4g (25 hojas). En bolsa plástica (repuesto). Opcional adicional sobre de cartón personalizado. Importado. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 6 cm diámetro   No deja Residuos. Unidades por Caja: 2000   Unidades  Empaque: 32,0    X 24,5 X 28,5 / 9,3 Kg",https://www.catalogospromocionales.com/p/hojas-de-jabon-antibacteriano-repuesto/7377/13,['CP-165_1.jpg']
Liquido Antibacterial Swanson 20ml,cuidado-personal,CP-174,"Antibacterial líquido importado en envase plástico tipo spray (Alcohol 62%). Capacidad 20 ml. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 5.5 cm x 8 cm x 1.4 cm Marca: 3.5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 33,0    X 28,5 X 21,5 / 7,5 Kg",https://www.catalogospromocionales.com/p/liquido-antibacterial-swanson-20ml/7385/13,"['CP-174_1.jpg', 'CP-174_2.jpg', 'CP-174_3.jpg', 'CP-174_4.jpg']"
Toalla Golf /Toalla de mano Tundida (acabado fino),cuidado-personal,CP-168,"Toalla tundida 100% algodón. 380 gramos. Acabado fino. Opciones: toalla de mano abierta o toalla de Golf 2 cuerpos con herraje. Material Importado. Confección nacional. Medidas: Toalla de mano: 64 cm x 38.5 cm. Toalla de Golf 2 cuerpos: 64 cm x 19 cm Marca: Se define por puntadas / Bordado 13 cm / Screen  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/toalla-golf-toalla-de-mano-tundida-acabado-fino/7379/13,"['CP-168_1.jpg', 'CP-168_2.jpg', 'CP-168_3.jpg', 'CP-168_4.jpg']"
Costurero Con Quita Motas OFERTA,cuidado-personal,PM CP-180,"Costurero plástico con quitamotas tipo adhesivo reutilizable. Medidas: 9,7 cm X 2,6 diámetro. Marca: 3,5 cm / Tampografía Unidades por Caja: 400   Unidades  Empaque: 46,0    X 29,0 X 29,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/costurero-con-quita-motas-oferta/7390/13,['PM CP-180_1.jpg']
Hojas De Jabon Antibacteriano Con Estuche,cuidado-personal,CP-164,"Hojas de jabón antibacteriano, peso neto 4g (25 hojas). En estuche plástico. Importado. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 6.3 cm diámetro Marca: 4 cm / Tampografía   No deja Residuos. Ver repuesto CP-165 Unidades por Caja: 500   Unidades  Empaque: 36,0    X 73,0 X 16,5 / 12,5 Kg",https://www.catalogospromocionales.com/p/hojas-de-jabon-antibacteriano-con-estuche/7376/13,"['CP-164_1.jpg', 'CP-164_2.jpg', 'CP-164_3.jpg', 'CP-164_4.jpg']"
Mentas Car,cuidado-personal,CP-171,"Dulces duros con sabor a menta, peso neto 3g (aprox 30 mentas),estuche plástico en forma de carro. Importado. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 9,2 cm x 3,7 cm Marca: 3,5 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 24,0    X 22,0 X 45,0 / 6,0 Kg",https://www.catalogospromocionales.com/p/mentas-car/7382/13,"['CP-171_1.jpg', 'CP-171_2.jpg', 'CP-171_3.jpg', 'CP-171_4.jpg']"
Gel Antibacterial Molly 30Ml Con Silicona,cuidado-personal,CP-173,"Gel antibacterial importado en frasco plástico de 30 ml (Alcohol 62%). Con funda en silicona. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 7 cm x 4 cm x 2.8 cm Marca: 2 cm / Tampografía Unidades por Caja: 360   Unidades  Empaque: 30,0    X 29,0 X 52,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/gel-antibacterial-molly-30ml-con-silicona/7384/13,"['CP-173_1.jpg', 'CP-173_2.jpg', 'CP-173_3.jpg', 'CP-173_4.jpg', 'CP-173_5.jpg', 'CP-173_6.jpg', 'CP-173_7.jpg', 'CP-173_8.jpg']"
Toalla Cool Sport Con Estuche,cuidado-personal,CP-189,"Toalla poliéster con tejido especial que al humedecerse bloquea el agua, manteniendo la temperatura de 3 a 4 horas. Su estructura permite que el agua reduzca la sensación de calor. Empaque tarro PVC. Medidas: Estuche pequeño: 16.5 cm x 6 cm diámetro. Toalla: 30 cm x 80 cm Estuche grande: 18 cm x 6.5 cm diámetro. Toalla: 30 cm x 80 cm Marca: 4 cm / Tampografía  Unidades por Caja: 100   Unidades  Empaque: 75,0    X 38,0 X 35,5 / 12,5 Kg",https://www.catalogospromocionales.com/p/toalla-cool-sport-con-estuche/7956/13,"['CP-189_1.jpg', 'CP-189_2.jpg', 'CP-189_3.jpg', 'CP-189_4.jpg', 'CP-189_5.jpg', 'CP-189_6.jpg', 'CP-189_7.jpg', 'CP-189_8.jpg', 'CP-189_9.jpg', 'CP-189_10.jpg']"
Cepillo con Espejo Kolors,cuidado-personal,CP-187,"Cepillo plástico con espejo y cerdas de colores. Medidas: 6.5 cm diámetro Marca: 3.5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 39,0    X 31,5 X 33,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/cepillo-con-espejo-kolors/7788/13,"['CP-187_1.jpg', 'CP-187_2.jpg', 'CP-187_3.jpg', 'CP-187_4.jpg', 'CP-187_5.jpg']"
Cool and Hot Pad Mask,cuidado-personal,CP-196,"Cojín transmisor de frío y calor con banda. Medidas: 21 cm x 11 cm Marca: 5 cm / Tampografía / Screen  Unidades por Caja: 80   Unidades  Empaque: 39,0    X 23,0 X 15,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/Cool-and-Hot-Pad-Mask/7963/13,"['CP-196_1.jpg', 'CP-196_2.jpg', 'CP-196_3.jpg', 'CP-196_4.jpg', 'CP-196_5.jpg']"
