name,category,reference,description,url,img_names
Llavero Linterna Puck,iluminacion,IL-86,"Linterna plástica de 1 led. Medidas: 6.5 cm Marca: 2.5 cm / Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 1000   Unidades  Empaque: 45,0    X 31,0 X 19,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/llavero-linterna-puck/6572/17,"['IL-86_1.jpg', 'IL-86_2.jpg', 'IL-86_3.jpg', 'IL-86_4.jpg', 'IL-86_5.jpg', 'IL-86_6.jpg', 'IL-86_7.jpg', 'IL-86_8.jpg', 'IL-86_9.jpg', 'IL-86_10.jpg', 'IL-86_11.jpg', 'IL-86_12.jpg']"
Llavero linterna 3 en 1 Quark OFERTA,iluminacion,PM IL-89,"Llavero plástico con linterna de 1 led, pito y bolígrafo. Medidas: 11.3 cm x 1.5 cm de diámetro Marca: 1.5 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 65,0    X 17,0 X 26,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/llavero-linterna-3-en-1-quark/6790/17,"['PM IL-89_1.jpg', 'PM IL-89_2.jpg', 'PM IL-89_3.jpg', 'PM IL-89_4.jpg']"
Llavero Linterna Carabinero,iluminacion,IL-101,"Llavero metálico con linterna de 1 led. Medidas: 6 cm x 1,3 cm diámetro Marca: 1,8 cm / Láser / Tampografía Unidades por Caja: 1000   Unidades  Empaque: 70,0    X 25,0 X 28,0 / 22,0 Kg",https://www.catalogospromocionales.com/p/llavero-linterna-carabinero/7425/17,"['IL-101_1.jpg', 'IL-101_2.jpg', 'IL-101_3.jpg', 'IL-101_4.jpg', 'IL-101_5.jpg', 'IL-101_6.jpg', 'IL-101_7.jpg']"
Linterna Led Thor-OFERTA,iluminacion,PM IL-110,"Linterna metálica. Medidas: 6 cm x 1.4 cm diámetro. Marca: 2 cm / Láser  Unidades por Caja: 500   Unidades  Empaque: 48,0    X 22,0 X 18,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/Linterna-Led-Thor-OFERTA/8024/17,"['PM IL-110_1.jpg', 'PM IL-110_2.jpg', 'PM IL-110_3.jpg', 'PM IL-110_4.jpg', 'PM IL-110_5.jpg', 'PM IL-110_6.jpg']"
Llavero Linterna COB OFERTA,iluminacion,PM IL-108,"Llavero LED con dos modos de luz: fija e intermitente. Medidas: 6 cm X 3.5 cm X 1.4 cm. Marca: 2.5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 25,5    X 23,5 X 30,5 / 6,0 Kg",https://www.catalogospromocionales.com/p/Llavero-Linterna-COB-Oferta/8022/17,['PM IL-108_1.jpg']
Mini Lámpara Para Moviles OFERTA,iluminacion,PM TE-160,"Mini lámpara plástica para colocar en la linterna del celular. Medidas: 4,8 cm X 4 cm diámetro. Marca: 1,6 cm en el clip / 2 cm en la lámpara. Tampografía en el clip / Tampografía en silicona a una tinta en la lámpara Unidades por Caja: 200   Unidades  Empaque: 37,0    X 28,5 X 54,0 / 6,0 Kg",https://www.catalogospromocionales.com/p/mini-lampara-para-moviles-oferta/7556/17,['PM TE-160_1.jpg']
Llavero Destapador Con Linterna Taylor-OFERTA,iluminacion,PM IL-114,"Linterna de 3 leds metálica con destapador. Medidas: 7 cm x 1.4 cm diámetro Marca: 2 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 35,6    X 27,0 X 22,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Llavero-Destapador-Con-Linterna-Taylor-OFERTA/8027/17,"['PM IL-114_1.jpg', 'PM IL-114_2.jpg', 'PM IL-114_3.jpg', 'PM IL-114_4.jpg', 'PM IL-114_5.jpg', 'PM IL-114_6.jpg']"
Lampara USB Snake,iluminacion,TE-194,"Lámpara LED flexible portátil. Entrada USB. Empaque Caja Individual. Medidas: 43 cm Marca: 3,5 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 48,0    X 38,0 X 41,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/Lampara-USB-Snake/8117/17,"['TE-194_1.jpg', 'TE-194_2.jpg', 'TE-194_3.jpg']"
Mini Set De Destornilladores Wing-OFERTA,iluminacion,PM HE-229,"Juego de destornilladores de 4 piezas y luz LED. Medidas: 6 cm x 3 cm Marca: 3 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 33,0    X 21,5 X 23,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/Mini-Set-De-Destornilladores-Wing-OFERTA/7997/17,"['PM HE-229_1.jpg', 'PM HE-229_2.jpg', 'PM HE-229_3.jpg', 'PM HE-229_4.jpg', 'PM HE-229_5.jpg']"
Speaker Bluetooth 3 en 1 Terrace Lexon-OFERTA,iluminacion,PM LX-67,"Speaker Bluetooth 2X3W con pila recargable de 4.000 mAh y lámpara de 2W. Medidas: 22,5 cm x 10 cm diámetro Sin marca Unidades por Caja: 10   Unidades  Empaque: 57,0    X 27,0 X 29,0 / 7,3 Kg",https://www.catalogospromocionales.com/p/Speaker-Bluetooth-3-en-1-Terrace-Lexon - OFERTA/7973/17,"['PM LX-67_1.jpg', 'PM LX-67_2.jpg', 'PM LX-67_3.jpg', 'PM LX-67_4.jpg', 'PM LX-67_5.jpg', 'PM LX-67_6.jpg']"
Speaker Bluetooth 3 en 1 Terrace Lexon-OFERTA,iluminacion,PM LX-67,"Speaker Bluetooth 2X3W con pila recargable de 4.000 mAh y lámpara de 2W. Medidas: 22,5 cm x 10 cm diámetro Sin marca Unidades por Caja: 10   Unidades  Empaque: 57,0    X 27,0 X 29,0 / 7,3 Kg",https://www.catalogospromocionales.com/p/Speaker-Bluetooth-3-en-1-Terrace-Lexon - OFERTA/7973/17,"['PM LX-67_1.jpg', 'PM LX-67_2.jpg', 'PM LX-67_3.jpg', 'PM LX-67_4.jpg', 'PM LX-67_5.jpg', 'PM LX-67_6.jpg']"
Linterna Led OFERTA,iluminacion,PM IL-109,"Linterna metálica con extensión. Medidas: 7 cm x 1.5 cm diámetro Marca: 2 cm / Láser Unidades por Caja: 500   Unidades  Empaque: 48,0    X 22,0 X 18,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Linterna-Led-Ozzy/8023/17,"['PM IL-109_1.jpg', 'PM IL-109_2.jpg', 'PM IL-109_3.jpg', 'PM IL-109_4.jpg', 'PM IL-109_5.jpg']"
Clip Luminoso Bright,iluminacion,IL-106,"Clip luminoso plástico con frente reflectivo y dos luces tipo led: una color blanco fija y una color rojo intermitente. Medidas: 6 cm x 3 cm x 1 cm Marca: 2 cm / Tampografía Unidades por Caja: 400   Unidades  Empaque: 34,0    X 20,5 X 38,0 / 7,5 Kg",https://www.catalogospromocionales.com/p/Clip-Luminoso-Bright/8020/17,"['IL-106_1.jpg', 'IL-106_2.jpg', 'IL-106_3.jpg', 'IL-106_4.jpg', 'IL-106_5.jpg']"
Llavero Destapador Con Linterna Taylor-OFERTA,iluminacion,PM IL-114,"Linterna de 3 leds metálica con destapador. Medidas: 7 cm x 1.4 cm diámetro Marca: 2 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 35,6    X 27,0 X 22,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Llavero-Destapador-Con-Linterna-Taylor-OFERTA/8027/17,"['PM IL-114_1.jpg', 'PM IL-114_2.jpg', 'PM IL-114_3.jpg', 'PM IL-114_4.jpg', 'PM IL-114_5.jpg', 'PM IL-114_6.jpg']"
Llavero Linterna Sparkly,iluminacion,IL-105,"Llavero pito con linterna. Metálico. Medidas: 8 cm x 1.1 cm diámetro Marca: 2 cm / Tampografía con tratamiento / Láser Unidades por Caja: 500   Unidades  Empaque: 27,0    X 22,0 X 36,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Llavero-Linterna-Sparkly/7881/17,"['IL-105_1.jpg', 'IL-105_2.jpg', 'IL-105_3.jpg', 'IL-105_4.jpg']"
Audífonos 3 en 1 OFERTA,iluminacion,PM TE-227,"Audífonos plásticos con linterna y metro de 90 cm. Empaque Estuche Individual. Medidas: 6.6 cm x 2.6 cm x 2.7 cm Marca: 4 cm / Tampografía Unidades por Caja: 300   Unidades  Empaque: 51,0    X 21,0 X 34,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/Audifonos-3-en-1/8147/17,"['PM TE-227_1.jpg', 'PM TE-227_2.jpg', 'PM TE-227_3.jpg', 'PM TE-227_4.jpg', 'PM TE-227_5.jpg']"
Mini Set De Destornilladores Wing-OFERTA,iluminacion,PM HE-229,"Juego de destornilladores de 4 piezas y luz LED. Medidas: 6 cm x 3 cm Marca: 3 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 33,0    X 21,5 X 23,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/Mini-Set-De-Destornilladores-Wing-OFERTA/7997/17,"['PM HE-229_1.jpg', 'PM HE-229_2.jpg', 'PM HE-229_3.jpg', 'PM HE-229_4.jpg', 'PM HE-229_5.jpg']"
Llavero Linterna COB OFERTA,iluminacion,PM IL-108,"Llavero LED con dos modos de luz: fija e intermitente. Medidas: 6 cm X 3.5 cm X 1.4 cm. Marca: 2.5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 25,5    X 23,5 X 30,5 / 6,0 Kg",https://www.catalogospromocionales.com/p/Llavero-Linterna-COB-Oferta/8022/17,['PM IL-108_1.jpg']
Linterna Led Thor-OFERTA,iluminacion,PM IL-110,"Linterna metálica. Medidas: 6 cm x 1.4 cm diámetro. Marca: 2 cm / Láser  Unidades por Caja: 500   Unidades  Empaque: 48,0    X 22,0 X 18,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/Linterna-Led-Thor-OFERTA/8024/17,"['PM IL-110_1.jpg', 'PM IL-110_2.jpg', 'PM IL-110_3.jpg', 'PM IL-110_4.jpg', 'PM IL-110_5.jpg', 'PM IL-110_6.jpg']"
Llavero Metro Con Destapador Mimic,iluminacion,LL-85,"Llavero plástico de 1 metro con destapador y linterna. Medidas: 8 cm x 3.2 cm x 0.7 cm Marca: 4 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 27,0    X 19,5 X 49,0 / 16,5 Kg",https://www.catalogospromocionales.com/p/llavero-metro-con-destapador-mimic/7429/17,"['LL-85_1.jpg', 'LL-85_2.jpg', 'LL-85_3.jpg', 'LL-85_4.jpg', 'LL-85_5.jpg', 'LL-85_6.jpg', 'LL-85_7.jpg']"
Mini Lámpara Para Moviles OFERTA,iluminacion,PM TE-160,"Mini lámpara plástica para colocar en la linterna del celular. Medidas: 4,8 cm X 4 cm diámetro. Marca: 1,6 cm en el clip / 2 cm en la lámpara. Tampografía en el clip / Tampografía en silicona a una tinta en la lámpara Unidades por Caja: 200   Unidades  Empaque: 37,0    X 28,5 X 54,0 / 6,0 Kg",https://www.catalogospromocionales.com/p/mini-lampara-para-moviles-oferta/7556/17,['PM TE-160_1.jpg']
Mini set de Herramientas Avante,iluminacion,HE-252,"Mini set de herramientas multifuncional con luz LED. Incluye argolla tipo llavero y estuche para cargar. Medidas: Cerrado: 7 cm x 3 cm Marca: 2 cm / Láser Unidades por Caja: 144   Unidades  Empaque: 26,0    X 22,0 X 26,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/mini-set-de-herramientas-avante/8844/17,"['HE-252_1.jpg', 'HE-252_2.jpg', 'HE-252_3.jpg', 'HE-252_4.jpg']"
Linterna Paddy,iluminacion,IL-119,"Linterna plástica con 1 led. Empaque Caja Individual. Medidas: 9,5 cm x 2,7 cm diámetro Marca: 2,5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 37,0    X 25,0 X 43,5 / 9,5 Kg",https://www.catalogospromocionales.com/p/Linterna-Paddy/8460/17,"['IL-119_1.jpg', 'IL-119_2.jpg', 'IL-119_3.jpg', 'IL-119_4.jpg', 'IL-119_5.jpg', 'IL-119_6.jpg']"
Linterna Whoop,iluminacion,IL-118,"Linterna plástica de 6 leds. Con 3 intensidades de luz. Medidas: 7,8 cm x 3,9 cm Marca: 2 cm / Tampografía  Unidades por Caja: 500   Unidades  Empaque: 38,0    X 19,0 X 42,0 / 11,5 Kg",https://www.catalogospromocionales.com/p/Linterna-Whoop/8690/17,"['IL-118_1.jpg', 'IL-118_2.jpg', 'IL-118_3.jpg', 'IL-118_4.jpg', 'IL-118_5.jpg']"
Linterna Filippo,iluminacion,IL-122,"Linterna metálica con 1 led. Empaque Caja Individual. Medidas: 8,5 cm x 2 cm diámetro Marca: 3 cm / Láser Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Linterna-Filippo/8651/17,"['IL-122_1.jpg', 'IL-122_2.jpg', 'IL-122_3.jpg', 'IL-122_4.jpg', 'IL-122_5.jpg']"
Linterna Cordy,iluminacion,IL-117,"Linterna plástica de 1 led. Medidas: 6,2 cm x 1,2 cm diámetro Marca: 3 cm / Tampografía Unidades por Caja: 1000   Unidades  Empaque: 17,5    X 30,5 X 41,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Linterna-Cordy/8431/17,"['IL-117_1.jpg', 'IL-117_2.jpg', 'IL-117_3.jpg', 'IL-117_4.jpg', 'IL-117_5.jpg', 'IL-117_6.jpg']"
Linterna para Bicicleta Snake,iluminacion,IL-123,"Linterna de dos led para bicicleta, material Silicona+ABS. 3 modos de intermitencia. Pilas incluidas. Empaque caja individual. Medidas: 4.5 cm x 3 cm x 3.5 cm Marca: 1.5 cm/ Tampografía en Silicona Unidades por Caja: 500   Unidades  Empaque: 20,5    X 37,5 X 53,5 / 12,0 Kg",https://www.catalogospromocionales.com/p/Linterna-para-Bicicleta-Snake/8828/17,"['IL-123_1.jpg', 'IL-123_2.jpg', 'IL-123_3.jpg', 'IL-123_4.jpg', 'IL-123_5.jpg', 'IL-123_6.jpg', 'IL-123_7.jpg']"
Lámpara Focus,iluminacion,IL-116,"Lámpara portátil giratoria de 1 led con base e imán. 3 pilas AAA (no incluidas). Medidas: Altura con base: 6,5 cm x 7 cm diámetro Marca: 2,5 cm / Tampografía  Unidades por Caja: 100   Unidades  Empaque: 39,0    X 33,5 X 43,0 / 10,5 Kg",https://www.catalogospromocionales.com/p/Lampara-Focus/8428/17,"['IL-116_1.jpg', 'IL-116_2.jpg', 'IL-116_3.jpg', 'IL-116_4.jpg']"
Linterna Malcom,iluminacion,IL-115,"Linterna de 7 leds. Adaptador de pared para recarga. Batería incorporada de 500 mAh. Tiempo de carga 10-12 horas. Empaque Caja Individual. Medidas: 15 cm x 6 cm diámetro Marca: 3.5 cm / Tampografía Unidades por Caja: 80   Unidades  Empaque: 65,0    X 33,0 X 41,5 / 15,0 Kg",https://www.catalogospromocionales.com/p/Linterna-Malcom/8663/17,"['IL-115_1.jpg', 'IL-115_2.jpg', 'IL-115_3.jpg', 'IL-115_4.jpg', 'IL-115_5.jpg']"
Set de Destornilladores con Luz Lita,iluminacion,HE-253,"Miniset de destornilladores plástico de 6 piezas con luz. Empaque Caja Individual. Medidas:8.4 cm x 3 cm Marca:3 cm/Tampografía Unidades por Caja: 20   Unidades  Empaque: 21,0    X 19,5 X 34,0 / 10,5 Kg",https://www.catalogospromocionales.com/p/set-de-destornilladores-con-luz-lita/9060/17,"['HE-253_1.jpg', 'HE-253_2.jpg', 'HE-253_3.jpg', 'HE-253_4.jpg']"
Set De Herramientas Speed,iluminacion,HE-231,"Set de herramientas plástico con linterna, 21 piezas. 4 pilas AA (no incluidas). Empaque Caja Individual. Medidas: 25 cm x 15 cm x 6.8 cm Marca: 3.5 cm / Tampografía Unidades por Caja: 12   Unidades  Empaque: 47,5    X 26,5 X 32,5 / 12,0 Kg",https://www.catalogospromocionales.com/p/Set-De-Herramientas-Speed/7999/17,"['HE-231_1.jpg', 'HE-231_2.jpg', 'HE-231_3.jpg']"
Llavero LinternaOFERTA,iluminacion,PM IL-121,"Mini linterna plástica con 1 led. Medidas: 5,5 cm x 2 cm diámetro Marca: 0,8 cm / Tampografía  Venta mínima y en múltiplos de bolsa de 100 unidades. Unidades por Caja: 1000   Unidades  Empaque: 24,0    X 33,0 X 44,0 / 7,7 Kg",https://www.catalogospromocionales.com/p/Llavero-Linterna-Retro/8494/17,"['PM IL-121_1.jpg', 'PM IL-121_2.jpg', 'PM IL-121_3.jpg', 'PM IL-121_4.jpg', 'PM IL-121_5.jpg', 'PM IL-121_6.jpg']"
Carabinero Multifunción,iluminacion,IL-120,"Carabinero metálico con pito y linterna de 1 led. Medidas: 9,2 cm x 3,8 cm Marca: 2,5 cm / Láser Unidades por Caja: 500   Unidades  Empaque: 57,0    X 19,0 X 24,0 / 14,5 Kg",https://www.catalogospromocionales.com/p/Carabinero-Multifuncion/8461/17,"['IL-120_1.jpg', 'IL-120_2.jpg', 'IL-120_3.jpg', 'IL-120_4.jpg', 'IL-120_5.jpg', 'IL-120_6.jpg', 'IL-120_7.jpg']"
Luz Reflectiva con Pito,iluminacion,IL-129,"Luz reflectiva con pito bajo el gancho de colgar. Dos modos de luz. Medidas:10 cm x 3 cm x 3.5 cm Marca:3.5 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 40,0    X 22,0 X 39,0 / 11,5 Kg",https://www.catalogospromocionales.com/p/luz-reflectiva-con-pito/9081/17,"['IL-129_1.jpg', 'IL-129_2.jpg', 'IL-129_3.jpg', 'IL-129_4.jpg']"
Mini Set de Destornilladores con Luz Cyborg,iluminacion,IL-130,"Mini set de destornilladores plástico con luz COB, destapador e imán. Medidas:11.3 cm x 3.4 cm x 1 cm Marca:1.5 cm/Tampografía Unidades por Caja: 200   Unidades  Empaque: 26,0    X 23,0 X 30,0 / 7,5 Kg",https://www.catalogospromocionales.com/p/mini-set-de-destornilladores-con-luz-cyborg/9082/17,"['IL-130_1.jpg', 'IL-130_2.jpg', 'IL-130_3.jpg']"
Mini Set de Destornilladores con Linterna,iluminacion,HE-257,"Mini set de destornilladores plástico con dos puntas, imán y luz de 3 leds. Empaque caja individual. Medidas:15.6 cm x 2.6 cm Marca:3 cm/Tampografía Unidades por Caja: 100   Unidades  Empaque: 35,0    X 28,0 X 23,0 / 8,5 Kg",https://www.catalogospromocionales.com/p/mini-set-de-destornilladores-con-linterna/9134/17,"['HE-257_1.jpg', 'HE-257_2.jpg', 'HE-257_3.jpg']"
Colgador de Botellas Light,iluminacion,IL-126,"Colgador de botellas en caucho con luz led de dos funciones y carabinero plástico giratorio para cargar. Medidas:12.4 cm x 3.3 cm x 1 cm Marca:3 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 37,0    X 28,0 X 44,0 / 9,5 Kg",https://www.catalogospromocionales.com/p/colgador-de-botellas-light/8998/17,"['IL-126_1.jpg', 'IL-126_2.jpg', 'IL-126_3.jpg', 'IL-126_4.jpg', 'IL-126_5.jpg']"
Llavero Linterna con Pito Shadow,iluminacion,IL-132,"Llavero linterna plástico con pito y reflectivo. Medidas:6.8 cm x 3.5 cm x 1 cm Marca:3.5 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 47,0    X 26,0 X 29,0 / 8,5 Kg",https://www.catalogospromocionales.com/p/llavero-linterna-con-pito-shadow/9087/17,"['IL-132_1.jpg', 'IL-132_2.jpg', 'IL-132_3.jpg', 'IL-132_4.jpg', 'IL-132_5.jpg']"
Llavero Linterna COB con Pito,iluminacion,IL-131,"Llavero linterna plástico con luz COB y pito. Medidas:5.9 cm x 3.2 cm x 1.1 cm Marca:4 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 41,0    X 16,0 X 32,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/llavero-linterna-cob-con-pito/9083/17,"['IL-131_1.jpg', 'IL-131_2.jpg', 'IL-131_3.jpg', 'IL-131_4.jpg']"
Llavero Linterna Bay,iluminacion,IL-127,"Linterna plástica con argolla tipo llavero. Medidas:6.9 cm x 1.9 cm diámetro Marca: 3 cm / Tampografía, producto con tratamiento Unidades por Caja: 500   Unidades  Empaque: 50,0    X 16,0 X 27,0 / 6,0 Kg",https://www.catalogospromocionales.com/p/llavero-linterna-bay/9020/17,"['IL-127_1.jpg', 'IL-127_2.jpg', 'IL-127_3.jpg', 'IL-127_4.jpg', 'IL-127_5.jpg']"
Llavero Linterna COB con Pito Curve,iluminacion,IL-125,"Llavero linterna plástico con luz COB y pito. Medidas:6.5 cm x 5 cm x 1.5 cm Marca:1 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 39,0    X 19,0 X 35,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/llavero-linterna-cob-con-pito-curve/8997/17,"['IL-125_1.jpg', 'IL-125_2.jpg', 'IL-125_3.jpg', 'IL-125_4.jpg']"
Set de Destornilladores con Luz Car,iluminacion,HE-260,"Miniset de destornilladores plástico con forma de carro de 4 piezas con luz. Empaque caja individual. Medidas:10 cm x 4.3 cm Marca:2 cm/Tampografía Unidades por Caja: 100   Unidades  Empaque: 41,0    X 29,0 X 23,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/set-de-destornilladores-con-luz-car/9137/17,"['HE-260_1.jpg', 'HE-260_2.jpg', 'HE-260_3.jpg', 'HE-260_4.jpg']"
Linterna Dinamo con Radio,iluminacion,IL-128,"Linterna de 3 led multifunción plástica, con dínamo. Radio AM/FM. Puerto USB con pila incorporada de 300mAh para carga de emergencia (llamada de 2 min / 4% aprox). Alarma. Empaque caja individual. Medidas:14.5 cm x 5.5 cm x 4 cm Marca:1.5 cm/Tampografía Unidades por Caja: 50   Unidades  Empaque: 42,5    X 47,0 X 38,5 / 11,5 Kg",https://www.catalogospromocionales.com/p/linterna-dinamo-con-radio/9078/17,"['IL-128_1.jpg', 'IL-128_2.jpg', 'IL-128_3.jpg', 'IL-128_4.jpg']"
Llavero Led con Destapador OFERTA,iluminacion,PM IL-124,"Llavero led en aluminio con destapador. Medidas:9 cm x 3.8 cm Marca:4 cm/Tampografía, producto con tratamiento Unidades por Caja: 10   Unidades  Empaque: 44,0    X 24,0 X 26,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/llavero-led-con-destapador/8988/17,"['PM IL-124_1.jpg', 'PM IL-124_2.jpg', 'PM IL-124_3.jpg', 'PM IL-124_4.jpg']"
